ZIP,LAT,LONG
29921,32.686639,-81.180144
29922,32.588331,-81.280061
29923,32.848248,-81.238594
29924,32.876878,-81.111255
29926,32.237257,-80.734276
29927,32.24664,-81.057508
29928,32.167062,-80.753591
29929,32.955198,-80.923822
29932,32.833497,-81.344326
29934,32.595031,-81.112502
29935,32.382648,-80.695597
29936,32.483364,-80.966253
29939,32.681259,-81.245338
29940,32.552743,-80.677693
29941,32.534804,-80.819692
29943,32.491142,-81.146707
29944,32.795699,-81.034521
29945,32.681465,-80.795863
30002,33.773335,-84.261667
30004,34.145635,-84.291881
30005,34.08905,-84.217019
30008,33.900567,-84.590924
30009,34.078136,-84.303424
30011,34.019859,-83.837163
30012,33.717806,-84.002515
30013,33.642603,-83.971853
30014,33.587193,-83.822173
30016,33.517433,-83.928703
30017,33.888722,-83.963687
30018,33.71689,-83.804251
30019,33.97561,-83.883747
30021,33.807995,-84.238975
30022,34.026085,-84.247433
30024,34.063485,-84.0911
30025,33.655983,-83.695765
30028,34.293159,-84.175907
30030,33.772712,-84.291005
30032,33.740668,-84.264466
30033,33.813689,-84.284377
30034,33.690867,-84.248622
30035,33.724452,-84.204244
30038,33.66646,-84.139855
30039,33.799244,-84.034408
30040,34.223434,-84.17644
30041,34.196222,-84.096676
30043,34.010038,-84.005043
30044,33.921502,-84.068873
30045,33.936518,-83.927669
30046,33.949702,-83.993451
30047,33.870125,-84.112322
30052,33.817047,-83.897315
30054,33.678353,-83.88296
30055,33.497411,-83.749784
30056,33.491974,-83.650144
30058,33.73835,-84.107376
30060,33.920062,-84.5431
30062,34.006497,-84.472974
30064,33.940455,-84.609708
30066,34.032388,-84.505154
30067,33.934278,-84.462185
30068,33.968116,-84.431704
30070,33.573282,-83.895589
30071,33.940652,-84.206734
30072,33.79141,-84.204844
30075,34.052688,-84.391587
30076,34.028568,-84.311368
30078,33.861019,-84.017993
30079,33.791739,-84.260747
30080,33.877818,-84.501703
30082,33.854654,-84.536437
30083,33.796597,-84.192603
30084,33.854097,-84.216155
30087,33.791402,-84.098277
30088,33.756052,-84.182363
30090,33.953141,-84.548159
30092,33.972386,-84.231986
30093,33.908911,-84.17924
30094,33.612505,-84.051523
30096,33.974302,-84.145384
30097,34.026342,-84.145978
30101,34.034515,-84.707349
30102,34.101625,-84.645168
30103,34.363242,-84.920192
30104,34.088874,-85.070382
30105,34.432548,-85.172442
30106,33.83288,-84.628055
30107,34.336098,-84.345464
30108,33.5317,-85.262996
30110,33.739243,-85.135434
30111,33.831784,-84.65504
30113,33.850746,-85.205308
30114,34.243544,-84.535815
30115,34.215519,-84.402426
30116,33.539118,-84.99561
30117,33.581851,-85.132439
30118,33.572902,-85.099437
30120,34.175229,-84.860036
30121,34.211854,-84.77693
30122,33.766909,-84.641356
30124,34.133736,-85.345827
30125,34.000642,-85.276805
30126,33.815023,-84.553798
30127,33.875084,-84.69934
30132,33.977608,-84.851541
30134,33.77752,-84.78139
30135,33.672278,-84.733011
30137,34.116557,-84.7657
30139,34.432341,-84.705495
30141,33.860444,-84.769846
30143,34.462756,-84.425227
30144,34.036845,-84.591033
30145,34.24566,-84.985878
30147,34.13494,-85.22206
30148,34.46049,-84.265701
30149,34.316789,-85.220289
30152,33.991564,-84.64687
30153,33.973822,-85.052856
30157,33.884746,-84.871949
30161,34.23623,-85.173993
30165,34.315791,-85.295126
30168,33.783542,-84.588106
30170,33.432792,-85.164674
30171,34.363353,-84.727435
30173,34.133121,-85.153505
30175,34.534915,-84.526711
30176,33.771314,-85.30439
30177,34.407132,-84.373997
30178,34.095453,-84.971074
30179,33.781553,-85.014782
30180,33.718878,-84.918801
30182,33.655819,-85.248832
30183,34.338804,-84.602425
30184,34.252062,-84.741056
30185,33.519802,-84.918098
30187,33.652761,-84.856249
30188,34.123533,-84.457654
30189,34.124224,-84.570679
30204,33.056208,-84.121725
30205,33.267427,-84.475116
30206,33.096064,-84.458259
30213,33.586742,-84.624426
30214,33.490464,-84.485997
30215,33.391613,-84.456432
30216,33.228834,-83.884863
30217,33.291347,-85.137886
30218,33.120297,-84.587455
30220,33.230839,-84.82486
30222,33.037153,-84.73467
30223,33.288794,-84.279919
30224,33.20443,-84.239736
30228,33.400608,-84.307728
30229,33.227934,-84.570341
30230,33.166737,-84.920497
30233,33.294709,-83.975561
30234,33.332567,-84.025298
30236,33.519927,-84.325187
30238,33.501846,-84.382236
30240,33.036764,-85.120092
30241,33.021712,-84.95623
30248,33.35046,-84.109119
30250,33.434846,-84.306078
30251,33.198174,-84.698112
30252,33.473512,-84.057165
30253,33.453601,-84.187167
30256,33.007484,-84.3099
30257,33.143414,-84.18622
30258,32.990854,-84.470041
30259,33.265699,-84.741743
30260,33.587165,-84.334307
30263,33.388415,-84.858937
30265,33.418686,-84.713164
30268,33.54643,-84.722632
30269,33.393891,-84.569301
30272,33.623122,-84.501756
30273,33.583798,-84.271027
30274,33.557264,-84.400508
30275,33.430654,-84.867864
30276,33.263314,-84.583456
30277,33.375308,-84.649196
30281,33.556897,-84.195159
30284,33.340288,-84.288571
30285,32.987673,-84.258191
30286,32.881118,-84.333168
30288,33.652831,-84.327109
30289,33.323596,-84.633698
30290,33.476407,-84.589704
30291,33.575883,-84.543771
30292,33.168489,-84.393225
30293,32.979078,-84.596302
30294,33.636692,-84.264986
30295,33.090342,-84.317583
30296,33.56316,-84.441157
30297,33.614988,-84.371672
30303,33.752845,-84.390226
30305,33.834063,-84.392063
30306,33.78814,-84.352625
30307,33.771079,-84.3336
30308,33.770959,-84.377736
30309,33.799851,-84.385837
30310,33.726889,-84.428926
30311,33.723262,-84.475994
30312,33.744616,-84.375814
30313,33.763613,-84.39767
30314,33.757861,-84.431963
30315,33.702741,-84.382853
30316,33.716794,-84.331343
30317,33.747989,-84.315586
30318,33.79266,-84.44801
30319,33.875954,-84.334763
30322,33.794593,-84.325236
30324,33.818405,-84.358175
30326,33.849615,-84.363508
30327,33.869694,-84.4173
30328,33.933259,-84.386656
30329,33.827245,-84.322148
30331,33.705434,-84.544076
30332,33.777618,-84.404348
30334,33.748652,-84.387894
30336,33.735444,-84.568978
30337,33.640147,-84.450081
30338,33.946218,-84.318119
30339,33.86757,-84.4646
30340,33.897873,-84.252804
30341,33.888505,-84.289532
30342,33.88435,-84.374964
30344,33.676636,-84.461601
30345,33.851652,-84.283685
30346,33.924277,-84.338809
30349,33.622488,-84.523908
30350,33.980254,-84.330016
30354,33.660361,-84.386502
30360,33.933885,-84.272034
30363,33.791478,-84.398892
30401,32.60473,-82.347998
30410,32.188589,-82.51347
30411,32.124102,-82.793957
30412,32.080344,-82.486087
30413,32.884655,-82.513102
30414,32.157001,-81.989953
30415,32.324484,-81.603497
30417,32.170468,-81.920992
30420,32.306648,-82.130889
30421,32.185377,-82.110912
30423,32.146336,-81.824114
30425,32.682022,-82.094572
30426,33.0473,-81.648759
30427,31.922905,-81.962446
30428,32.224545,-82.71513
30429,32.156771,-81.934857
30434,33.02457,-82.366309
30436,32.154894,-82.293036
30439,32.416717,-82.070375
30441,32.815558,-82.237151
30442,32.816174,-81.969847
30445,32.165598,-82.580717
30446,32.563486,-81.463016
30448,32.48824,-82.363384
30449,32.525339,-81.534514
30450,32.555993,-81.927363
30451,32.393273,-81.956218
30452,32.31611,-81.891855
30453,32.026236,-82.111225
30454,32.436077,-82.730358
30455,32.69833,-81.809862
30456,32.980717,-81.79614
30457,32.399851,-82.56089
30458,32.399447,-81.82894
30460,32.427122,-81.783189
30461,32.496955,-81.723101
30464,32.437229,-82.224961
30467,32.753793,-81.603534
30470,32.358929,-82.497531
30471,32.543263,-82.18091
30473,32.015476,-82.473052
30474,32.223996,-82.413685
30477,32.862554,-82.400822
30501,34.319043,-83.814422
30504,34.266502,-83.888646
30506,34.346938,-83.895627
30507,34.264685,-83.769391
30510,34.444872,-83.570707
30511,34.449686,-83.486693
30512,34.856753,-83.967998
30513,34.821043,-84.322383
30516,34.380913,-83.030697
30517,34.130296,-83.797289
30518,34.133822,-84.022599
30519,34.08741,-83.945059
30520,34.339924,-83.082702
30521,34.362448,-83.292322
30522,34.78368,-84.34373
30523,34.713154,-83.551309
30525,34.907223,-83.369347
30527,34.480907,-83.781838
30528,34.609088,-83.775997
30529,34.217179,-83.482653
30530,34.222921,-83.393799
30531,34.512602,-83.592206
30533,34.570958,-84.013764
30534,34.4311,-84.144329
30535,34.573655,-83.574769
30536,34.652002,-84.359442
30537,34.97907,-83.331499
30538,34.500986,-83.263844
30539,34.680607,-84.470127
30540,34.728127,-84.543528
30541,34.917258,-84.517744
30542,34.179847,-83.910081
30543,34.301301,-83.653747
30545,34.762318,-83.762118
30546,34.908448,-83.717767
30547,34.362021,-83.455617
30548,34.089396,-83.763599
30549,34.107959,-83.577478
30552,34.773831,-83.470714
30553,34.443759,-83.084067
30554,34.398088,-83.661905
30555,34.969398,-84.419515
30557,34.479752,-83.184905
30558,34.264049,-83.566829
30559,34.95786,-84.274335
30560,34.876771,-84.204706
30562,34.918996,-83.38368
30563,34.55896,-83.461828
30564,34.463965,-83.889312
30565,34.086204,-83.411482
30566,34.238652,-83.896845
30567,34.180798,-83.676554
30568,34.954844,-83.411111
30571,34.71628,-83.68215
30572,34.735793,-84.072507
30573,34.74126,-83.393509
30575,34.207594,-83.713441
30576,34.834589,-83.452139
30577,34.556242,-83.328923
30581,34.796301,-83.424477
30582,34.956451,-83.909789
30597,34.527577,-83.984589
30598,34.5966,-83.354162
30601,33.999151,-83.346993
30602,33.943919,-83.373855
30605,33.904289,-83.325592
30606,33.940299,-83.433583
30607,34.017305,-83.447551
30609,33.933102,-83.372322
30619,33.855797,-83.244711
30620,33.929472,-83.758457
30621,33.796813,-83.471175
30622,33.921282,-83.53083
30623,33.728681,-83.513005
30624,34.181024,-83.037941
30625,33.520284,-83.33353
30627,33.972176,-82.963748
30628,34.032089,-83.215974
30629,34.077983,-83.110367
30630,33.90036,-83.145329
30631,33.558262,-82.866495
30633,34.180903,-83.249172
30634,34.202177,-82.942226
30635,34.105769,-82.793148
30639,34.282737,-83.152397
30641,33.769567,-83.56475
30642,33.544289,-83.183971
30643,34.365452,-82.911872
30646,34.085682,-83.302513
30648,33.870769,-83.038175
30650,33.590645,-83.467554
30655,33.780196,-83.692512
30656,33.862137,-83.716175
30660,33.782663,-82.931267
30662,34.266966,-83.137564
30663,33.615505,-83.600295
30664,33.556259,-82.798319
30665,33.537349,-83.073991
30666,33.962087,-83.584602
30667,33.796889,-83.175513
30668,33.895747,-82.697208
30669,33.676431,-83.118117
30673,33.72809,-82.716244
30677,33.783202,-83.373342
30678,33.453017,-83.065918
30680,33.995173,-83.697488
30683,33.946841,-83.257109
30701,34.494395,-84.954177
30705,34.747542,-84.748401
30707,34.778911,-85.3653
30708,34.939899,-84.667565
30710,34.938823,-84.917315
30711,34.931766,-84.768643
30720,34.733645,-85.000824
30721,34.792977,-84.908686
30724,34.825178,-84.757885
30725,34.924777,-85.352675
30726,34.974872,-85.141048
30728,34.684875,-85.22579
30730,34.36377,-85.416023
30731,34.564178,-85.471885
30733,34.414593,-85.050554
30734,34.532804,-84.714916
30735,34.602883,-84.882661
30736,34.902262,-85.133759
30738,34.796552,-85.480936
30739,34.805906,-85.215958
30740,34.757368,-85.072012
30741,34.952695,-85.281295
30742,34.935597,-85.244842
30746,34.592095,-85.032872
30747,34.504087,-85.292786
30750,34.936814,-85.388204
30751,34.984504,-84.73269
30752,34.914982,-85.537961
30753,34.58228,-85.2858
30755,34.869366,-85.040664
30756,34.901053,-84.97459
30757,34.935801,-85.441516
30802,33.601366,-82.299936
30803,33.133462,-82.549151
30805,33.279569,-82.191791
30807,33.457408,-82.648621
30808,33.384114,-82.391923
30809,33.558527,-82.171185
30810,33.232044,-82.587508
30812,33.367452,-82.029067
30813,33.466744,-82.228209
30814,33.431091,-82.318849
30815,33.284927,-82.072213
30816,33.163379,-82.176208
30817,33.778388,-82.430194
30818,33.26956,-82.326081
30820,33.222359,-82.724536
30821,33.492107,-82.737994
30822,32.919257,-81.944353
30823,33.222042,-82.456142
30824,33.512953,-82.514855
30828,33.368038,-82.656312
30830,33.085111,-81.978661
30833,33.19125,-82.353132
30901,33.437213,-81.956156
30904,33.478289,-82.014102
30905,33.411494,-82.149106
30906,33.346732,-81.967703
30907,33.523712,-82.085665
30909,33.470481,-82.083045
30912,33.4702,-81.987917
31001,31.976256,-83.339665
31002,32.554049,-82.595322
31003,32.596881,-83.222928
31004,32.951665,-83.805316
31005,32.544622,-83.593676
31006,32.58072,-84.250738
31007,32.188514,-83.927321
31008,32.665358,-83.786003
31009,32.270181,-83.000516
31011,32.130626,-83.05227
31012,32.394344,-83.173715
31014,32.415886,-83.349077
31015,31.943011,-83.778608
31016,32.829319,-84.091558
31017,32.621094,-83.23222
31018,32.97649,-82.616752
31019,32.424244,-83.051342
31020,32.654482,-83.498453
31021,32.489539,-82.934985
31022,32.51154,-83.116631
31023,32.183174,-83.199476
31024,33.322978,-83.370015
31025,32.335397,-83.740875
31027,32.571946,-82.822614
31028,32.63284,-83.68393
31029,33.043571,-83.93535
31030,32.568973,-83.89188
31031,32.866286,-83.32834
31032,33.011996,-83.573289
31033,33.079307,-83.434007
31034,33.054623,-83.225513
31035,32.854123,-82.707822
31036,32.270061,-83.492626
31037,32.121561,-82.93628
31038,33.142498,-83.621399
31039,32.604098,-84.379104
31041,32.382361,-84.167801
31042,32.743643,-83.189114
31044,32.656173,-83.390884
31045,33.282948,-82.794508
31046,33.054336,-83.796088
31047,32.466866,-83.580995
31049,32.678289,-82.523385
31050,32.721537,-83.937295
31051,32.143126,-83.8794
31052,32.789015,-83.840075
31054,32.889861,-83.214067
31055,31.985895,-82.883139
31057,32.429781,-83.944276
31058,32.488651,-84.410396
31060,31.986445,-83.05635
31061,33.059054,-83.226413
31062,33.043372,-83.215801
31063,32.288966,-83.96326
31064,33.286454,-83.702299
31065,32.564115,-83.188491
31066,32.80241,-83.97815
31067,32.852296,-82.961654
31068,32.332742,-84.111143
31069,32.440068,-83.748603
31070,32.18658,-83.789771
31071,32.129447,-83.540846
31072,31.974465,-83.56684
31075,32.360956,-82.954646
31076,32.549678,-84.104974
31077,31.942307,-83.169758
31078,32.694814,-84.075661
31079,31.942527,-83.46341
31081,32.412399,-84.284047
31082,32.996417,-82.903117
31083,32.044134,-82.822001
31084,31.96152,-83.602557
31085,33.427349,-83.6277
31087,33.251362,-83.001031
31088,32.586171,-83.655082
31089,32.850766,-82.860314
31090,32.793582,-83.048446
31091,32.237927,-83.704527
31092,32.089661,-83.782665
31093,32.647873,-83.657206
31094,33.113614,-82.795759
31096,32.723291,-82.707266
31097,32.890411,-84.166895
31098,32.614825,-83.578435
31201,32.806321,-83.61786
31204,32.848511,-83.674745
31206,32.793366,-83.684573
31207,32.828602,-83.649299
31210,32.907633,-83.735052
31211,32.904267,-83.598526
31213,32.840081,-83.63935
31216,32.732373,-83.671449
31217,32.844147,-83.500044
31220,32.884462,-83.818148
31301,31.758253,-81.605053
31302,32.125813,-81.340394
31303,32.505422,-81.313427
31305,31.367579,-81.378193
31307,32.17641,-81.39761
31308,32.180316,-81.47129
31309,31.88045,-81.441172
31312,32.318644,-81.400955
31313,31.836598,-81.616774
31314,31.906922,-81.617511
31315,31.887679,-81.606009
31316,31.719283,-81.733272
31318,32.134838,-81.372263
31320,31.765504,-81.368411
31321,32.185062,-81.659794
31322,32.101989,-81.255379
31323,31.668385,-81.454187
31324,31.850203,-81.264824
31326,32.296613,-81.222653
31327,31.423165,-81.290082
31328,32.00433,-80.890787
31329,32.427261,-81.350003
31331,31.490245,-81.421511
31333,31.767828,-81.627458
31401,32.068296,-81.092835
31404,32.05075,-81.052961
31405,32.039402,-81.179112
31406,31.980404,-81.085184
31407,32.183218,-81.197935
31408,32.103956,-81.180597
31409,32.015561,-81.14483
31410,32.014884,-80.988234
31411,31.937542,-81.034252
31415,32.08064,-81.127217
31419,31.984562,-81.23695
31421,32.086966,-81.078188
31501,31.227596,-82.347944
31503,31.176879,-82.401293
31510,31.546546,-82.433529
31512,31.545696,-83.018356
31513,31.777421,-82.346004
31516,31.309371,-82.25326
31518,31.512607,-82.185093
31519,31.668124,-82.869034
31520,31.178078,-81.487563
31522,31.257252,-81.342026
31523,31.212645,-81.616811
31524,31.240597,-81.473387
31525,31.320999,-81.52644
31527,31.075118,-81.416005
31532,31.726415,-82.745735
31533,31.562738,-82.82902
31535,31.459541,-82.867327
31537,30.926545,-82.176473
31539,31.813918,-82.602233
31542,31.142701,-82.119407
31543,31.326469,-81.869695
31544,31.840482,-82.963883
31545,31.57256,-81.990861
31546,31.530265,-81.794871
31547,30.790347,-81.535288
31548,30.79584,-81.712363
31549,31.921441,-82.729933
31550,31.14708,-82.595623
31551,31.488281,-82.266768
31552,31.289898,-82.599146
31553,31.166379,-81.982418
31554,31.485797,-82.620517
31555,31.703058,-82.069441
31556,31.40505,-82.115244
31557,31.375274,-82.098837
31558,30.802289,-81.507674
31560,31.505609,-82.029604
31561,31.199121,-81.328637
31562,30.47534,-82.103897
31563,31.738186,-82.177843
31564,31.248716,-82.470948
31565,31.070708,-81.643418
31566,31.182755,-81.805594
31567,31.630886,-82.706228
31568,31.01339,-81.819102
31569,30.93378,-81.737076
31599,31.562748,-81.901734
31601,30.775522,-83.3336
31602,30.86816,-83.34235
31605,30.932951,-83.221938
31606,30.798662,-83.179881
31620,31.117296,-83.434236
31622,31.372347,-83.199344
31623,31.071366,-82.64404
31624,31.296189,-82.730338
31625,30.989342,-83.52251
31626,30.77561,-83.803086
31627,31.039606,-83.392113
31629,30.816844,-83.689394
31630,30.924212,-82.860039
31631,30.708217,-82.644358
31632,30.98626,-83.3549
31634,31.03051,-82.732846
31635,31.096894,-83.048473
31636,30.730986,-83.111372
31637,31.295961,-83.440219
31638,30.906417,-83.512186
31639,31.213259,-83.190862
31641,30.921011,-83.093576
31642,31.262789,-82.883197
31643,30.773089,-83.556898
31645,31.060719,-83.218688
31647,31.211229,-83.43169
31648,30.708359,-83.00837
31649,30.9405,-83.013889
31650,31.370002,-83.018941
31698,30.848992,-83.289627
31699,30.969613,-83.194305
31701,31.573054,-84.154783
31704,31.549679,-84.055507
31705,31.51689,-84.042942
31707,31.586919,-84.206431
31709,32.046416,-84.149578
31711,32.187712,-84.122162
31712,31.819358,-83.719208
31714,31.708107,-83.678402
31716,31.366109,-84.110732
31719,32.090308,-84.310747
31720,30.878154,-83.724572
31721,31.52526,-84.301465
31722,31.048275,-83.610855
31727,31.417779,-83.387396
31730,31.210871,-84.280647
31733,31.59319,-83.489763
31735,31.969555,-83.973306
31738,31.00815,-83.879727
31743,31.896489,-84.00748
31744,31.340289,-83.903131
31747,31.174618,-83.584923
31749,31.420536,-83.33012
31750,31.736465,-83.215037
31753,31.200446,-83.872846
31756,31.176891,-83.962264
31757,30.871395,-83.903125
31763,31.736137,-84.148186
31764,31.976312,-84.088839
31765,31.087551,-84.027154
31768,31.189103,-83.841107
